time_s,Ax,Ay,Az,Gx,Gy,Gz
7.98,-0.0245,0.5153,10.0758,-9.202,11.6074,-2.7117
8.0,-0.144,0.4089,10.1765,-8.1931,4.5103,1.8669
8.02,-0.3182,0.4545,10.2031,-8.8514,8.8231,-4.1798
8.04,-0.0986,0.4781,10.2237,-11.7826,13.9948,-4.0071
8.06,-0.2234,0.4908,10.3193,-8.154,9.5622,-2.093
8.08,-0.1935,0.3745,10.3196,-7.8143,7.6457,-1.3427
8.1,-0.1625,0.4041,10.2897,-9.2419,7.0697,-1.8042
8.12,-0.2338,0.4573,10.329,-10.4182,9.8107,-1.8535
8.14,-0.2549,0.5233,10.2423,-13.2296,7.5952,0.7237
8.16,-0.163,0.3695,10.265,-9.0983,9.3559,-0.455
8.18,-0.2338,0.3997,10.1896,-11.6494,6.153,2.8702
8.2,-0.3047,0.3943,10.2365,-16.9008,7.75,1.8778
8.22,-0.1655,0.4255,10.3199,-10.9735,7.6726,1.1674
8.24,-0.1294,0.4594,10.1729,-7.7245,7.2629,2.0203
8.26,-0.1133,0.4311,10.0844,-6.8005,10.0761,4.307
8.28,-0.0755,0.5174,10.063,-1.4968,5.7243,5.3325
8.3,0.1156,0.7374,9.9634,-1.4299,4.2189,3.9412
8.32,-0.067,0.4888,9.8622,0.4962,9.7111,3.2403
8.34,0.0992,0.587,9.8348,2.4237,8.9379,6.7962
8.36,0.1004,0.6956,9.8882,0.4065,7.4452,3.6564
8.38,0.1011,0.4714,10.098,-0.7473,4.1371,2.5371
8.4,0.1123,0.4693,10.1491,7.9239,6.4231,5.2057
8.42,0.0857,0.6591,10.199,8.1839,8.4206,3.3053
8.44,0.0426,0.6107,10.2317,10.2402,9.733,2.8652
8.46,0.1576,0.7963,10.3473,13.0179,7.0991,4.8775
8.48,0.0718,0.5855,10.2823,8.1824,5.2156,2.9435
8.5,0.381,0.656,10.3646,13.3801,7.1026,3.9613
8.52,0.1789,0.7083,10.4226,14.8342,6.8671,0.2164
8.54,0.2202,0.7576,10.3173,14.1455,9.1023,-0.4513
8.56,0.1609,0.6428,10.3033,10.8248,10.1322,-1.6425
8.58,0.2059,0.7179,10.2173,12.0508,6.821,0.6771
8.6,0.1254,0.624,10.2658,12.1557,10.0236,0.7698
8.62,0.2048,0.5634,10.227,8.4481,5.7212,-1.496
8.64,0.083,0.6964,10.1778,11.1049,8.8073,-0.3322
8.66,0.1578,0.6639,10.1938,8.3054,8.198,-5.4362
8.68,0.0353,0.6181,10.1127,10.24,8.2749,-4.3736
8.7,0.0374,0.7293,10.036,8.743,7.1714,-1.2019
8.72,-0.0152,0.7057,9.9163,5.5757,7.6586,-4.9549
8.74,-0.0605,0.6054,9.8798,4.5601,6.7523,-2.8862
8.76,-0.0194,0.5598,9.9397,-5.517,6.2727,-7.2161
8.78,-0.1414,0.6911,9.8917,-0.3648,7.3028,-5.0143
8.8,-0.1966,0.6271,10.1169,-3.8328,11.0684,-4.4215
8.82,-0.1817,0.3621,10.0837,-7.4707,7.9833,-5.1464
8.84,-0.0482,0.4346,10.1008,-2.7777,8.6131,-3.064
8.86,-0.1309,0.4273,10.2184,-8.3577,8.3988,-2.0707
8.88,-0.1071,0.5068,10.2945,-10.2539,11.0098,-0.6614
8.9,-0.222,0.3818,10.3353,-7.8905,8.7737,-2.0651
8.92,-0.0296,0.3783,10.3006,-10.5253,10.2129,0.6968
8.94,-0.1988,0.3621,10.3512,-10.2084,6.2125,-0.3371
8.96,-0.1399,0.416,10.3904,-14.1505,5.9246,-0.3867
8.98,-0.3185,0.3566,10.3677,-18.1524,6.7683,-1.2808
9.0,-0.1879,0.3706,10.3654,-8.6182,9.6985,4.2419
9.02,-0.1978,0.339,10.2459,-6.9451,5.4042,2.9528
9.04,-0.134,0.5502,10.2929,-12.6838,8.2022,2.6815
9.06,-0.0978,0.3915,10.2635,-7.2735,9.398,4.8643
9.08,-0.0744,0.4981,10.1095,-4.9594,10.5526,3.0314
9.1,-0.1944,0.4996,10.1059,-3.7004,10.9862,1.3882
9.12,-0.0964,0.5557,10.0787,-4.3964,10.7405,3.9433
9.14,-0.0956,0.4633,9.9009,-3.0254,7.949,3.6851
9.16,-0.0351,0.4617,10.0084,-3.5245,5.5241,3.1282
9.18,0.0375,0.6606,9.9258,3.2454,5.4631,1.4922
9.2,0.0094,0.5397,10.0765,1.9545,6.0774,4.2434
9.22,0.1616,0.7909,10.1054,6.6282,9.1053,3.7267
9.24,0.1584,0.668,9.9664,6.495,6.0056,3.2178
9.26,0.1612,0.8241,10.1142,8.4186,9.205,6.0006
9.28,0.2319,0.6834,10.2573,5.9253,6.2086,3.4981
9.3,0.0354,0.7452,10.1668,9.1877,8.7909,1.1159
9.32,0.2456,0.7207,10.3314,10.5319,7.032,0.2662
9.34,0.2697,0.5933,10.313,14.8401,8.7464,0.1896
9.36,0.145,0.6459,10.287,15.2631,7.9952,-0.1538
9.38,0.1596,0.7725,10.3763,12.2995,8.1881,0.3338
9.4,0.1758,0.6595,10.3202,14.0495,5.3614,-1.4934
9.42,0.3072,0.6827,10.25,10.2969,3.3378,-4.1472
9.44,0.2162,0.6325,10.294,12.0683,10.0962,-0.7432
9.46,0.1654,0.6222,10.2953,10.9887,11.1806,-4.9376
9.48,0.0733,0.6896,10.1331,5.1262,8.176,-6.0306
9.5,0.134,0.6533,10.121,10.6558,10.2269,-4.953
9.52,0.0787,0.5089,10.0859,6.3688,11.2232,-4.1077
9.54,0.0471,0.6709,10.0382,4.6979,6.4153,-5.8049
9.56,-0.0015,0.495,9.9012,3.5692,6.371,-4.8425
9.58,0.019,0.635,9.8581,0.997,8.5633,-5.2018
9.6,0.0457,0.6236,9.8443,-5.1016,7.9197,-4.9066
9.62,-0.1056,0.6003,9.9585,-3.6761,7.6268,-2.7358
9.64,-0.1114,0.4802,10.0204,-1.5277,9.9308,-1.929
9.66,-0.0114,0.4146,10.1583,-10.6168,5.6494,-2.072
9.68,-0.1328,0.3988,10.2156,-13.8283,4.4103,-1.7684
9.7,-0.1226,0.4388,10.2171,-10.1741,10.0129,-0.4041
9.72,-0.1631,0.3424,10.3961,-12.3277,8.455,-3.8874
9.74,-0.2489,0.3543,10.3622,-8.1962,9.454,-3.1892
9.76,-0.1198,0.4125,10.3468,-6.6409,11.028,0.7373
9.78,-0.2109,0.4298,10.2726,-11.2571,8.1928,1.2571
9.8,-0.1103,0.5165,10.394,-13.1066,7.9049,0.2003
9.82,-0.2416,0.4474,10.3069,-13.9689,6.1749,1.0332
9.84,-0.303,0.4433,10.332,-10.2046,9.9609,3.1665
9.86,-0.1971,0.4726,10.3282,-10.1831,9.2296,0.9726
9.88,-0.2718,0.5507,10.1863,-8.0649,7.9615,5.6983
9.9,-0.0816,0.6095,10.2115,-7.7252,9.7373,3.7594
9.92,-0.105,0.5305,10.0193,-7.8884,7.6518,4.0789
9.94,-0.1133,0.4404,9.9664,-1.4225,12.0974,3.9392
9.96,-0.2375,0.3262,9.9186,-6.397,7.0277,5.622
9.98,-0.0287,0.6025,9.8523,-0.2455,9.9872,2.1267
10.0,-0.0273,0.5642,9.7592,1.5182,9.1009,3.4536
10.02,0.169,0.6644,9.8753,3.223,8.033,3.145
10.04,0.0992,0.649,9.9842,5.6652,6.2767,1.7843
10.06,0.1296,0.5193,10.0564,2.0153,7.3636,1.635
10.08,-0.0435,0.7548,10.0491,7.6679,9.4142,3.2843
10.1,0.1834,0.7591,10.0195,8.3808,7.826,3.0272
10.12,0.1298,0.682,10.273,13.0561,8.6527,0.3819
10.14,0.165,0.7012,10.2286,16.9715,7.7412,1.9672
10.16,0.3257,0.6348,10.3843,11.4423,9.7845,3.0799
10.18,0.2936,0.6668,10.3062,10.9026,9.9943,-0.8345
10.2,0.3199,0.8378,10.3311,10.766,12.2054,-1.2677
10.22,0.2801,0.8606,10.3531,10.3548,11.4026,-2.9444
10.24,0.1899,0.7649,10.3315,14.0758,5.4839,0.1197
10.26,0.1958,0.5795,10.2383,12.5892,5.8297,-0.1703
10.28,0.2335,0.6436,10.1877,9.9495,11.5208,-1.9787
10.3,0.1368,0.6149,10.2895,11.8025,4.659,-3.559
10.32,0.0999,0.4583,10.2191,3.637,10.8626,-2.968
10.34,-0.0113,0.7111,10.1669,8.7792,11.5619,-2.0825
10.36,0.0764,0.6469,10.0086,4.6581,7.8208,-5.0379
10.38,0.2354,0.5251,9.9527,-1.1731,5.4579,-4.3984
10.4,-0.0244,0.6776,9.7899,4.2606,6.7309,-4.0611
10.42,0.0403,0.6252,9.7374,-1.895,11.1276,-2.8654
10.44,-0.0331,0.4205,9.8896,-1.4502,10.5405,-4.7538
10.46,-0.0972,0.4662,9.9695,-9.9968,5.419,-3.1835
10.48,-0.0216,0.4308,10.0679,-6.2267,6.8156,-3.96
10.5,-0.0613,0.3107,10.1501,-3.0341,11.1417,-3.9093
10.52,-0.0667,0.2598,10.1941,-9.4369,10.1426,-2.3322
10.54,-0.0272,0.4534,10.279,-8.2186,4.3822,-2.8768
10.56,-0.2358,0.497,10.2363,-6.1525,10.4957,-0.5697
10.58,-0.2224,0.3831,10.3927,-12.1387,8.3684,-0.9649
10.6,-0.1775,0.4767,10.3101,-12.3721,5.5409,-1.709
10.62,-0.2208,0.4293,10.3921,-10.7205,8.2538,-2.2288
10.64,-0.3138,0.4033,10.3957,-12.8301,8.9885,-1.0333
10.66,-0.1443,0.4898,10.1763,-10.176,11.4713,0.0537
10.68,-0.1828,0.4227,10.266,-11.6432,10.3448,3.49
10.7,-0.1256,0.298,10.302,-12.0463,6.9758,4.2943
10.72,-0.1313,0.3623,10.1863,-8.6331,8.9329,2.1071
10.74,-0.0446,0.4672,10.133,-4.2687,9.5887,1.2813
10.76,-0.0697,0.3684,10.1497,-4.2252,7.4036,3.5842
10.78,-0.0319,0.4111,10.0331,-4.5593,9.5918,3.7163
10.8,-0.0064,0.4863,9.983,-1.5725,10.6999,5.0576
10.82,0.1381,0.6967,9.8393,-4.5759,6.726,3.366
10.84,0.0433,0.6631,10.0561,0.3574,8.031,2.7804
10.86,0.0623,0.5733,9.9109,4.2065,9.5091,2.7635
10.88,0.1118,0.5067,9.8863,1.9023,9.0802,3.5724
10.9,-0.0938,0.5947,10.0151,2.3553,10.6774,5.198
10.92,0.18,0.6815,10.1653,10.9877,6.9463,3.6882
10.94,0.1853,0.5734,10.1532,8.2763,11.1598,0.0561
10.96,0.1216,0.6026,10.3069,11.9946,8.1119,2.5473
10.98,0.2286,0.6428,10.2897,8.6984,10.2099,2.1932
11.0,0.2292,0.6707,10.3657,9.6126,7.6454,3.6103
11.02,0.3092,0.8318,10.3644,10.1936,5.8842,2.8369
11.04,0.208,0.7928,10.4562,13.9886,5.0124,1.4454
11.06,0.185,0.7826,10.3759,10.0863,4.3102,-0.1815
11.08,0.2653,0.8482,10.4577,13.4437,8.6811,-4.2329
11.1,0.2309,0.585,10.3754,9.7389,10.4974,-3.9933
11.12,0.235,0.5819,10.3071,7.2863,3.6094,-2.7629
11.14,0.1582,0.6372,10.2116,9.5957,9.1925,-0.3864
11.16,0.1255,0.7168,10.1906,1.0227,5.6144,-3.2193
11.18,0.2229,0.6385,10.1594,5.3059,9.7934,-5.3288
11.2,0.0476,0.6544,10.0736,5.8511,7.5306,-3.399
11.22,-0.0225,0.6071,9.8753,1.3019,10.0212,-5.057
11.24,0.0029,0.6502,9.8657,-3.4751,10.4253,-4.4761
11.26,0.0132,0.4964,9.893,-1.4146,3.7252,-3.9614
11.28,-0.046,0.4424,10.007,-0.779,8.2563,-6.2723
11.3,-0.2866,0.5344,10.0886,-4.62,8.9618,-2.059
11.32,-0.0552,0.4545,10.0607,-9.7499,8.6506,-4.2399
11.34,-0.2204,0.3417,10.18,-9.3794,8.16,-1.9194
11.36,-0.1669,0.5146,10.1335,-8.0725,6.9685,-0.1393
11.38,-0.2118,0.4037,10.1667,-12.2494,8.4129,-2.1969
11.4,-0.1166,0.4619,10.2118,-11.5151,8.2411,-0.5092
11.42,-0.1376,0.409,10.3181,-12.2348,10.4113,-0.0451
